Datum,PV(kWh),sin_month_x,cos_month_x,sin_dayofyear_x,cos_dayofyear_x,year_x,datetime,humidity,dew,windspeed,precip,solarradiation,tempmin,precipcover,uvindex,temp,tempmax,pressure,windgust,winddir,feelslikemin,snowdepth,cloudcover,feelslike,snow,solarenergy,feelslikemax,preciptype,visibility,sin_month_y,cos_month_y,sin_dayofyear_y,cos_dayofyear_y,year_y,sunset_seconds,sunrise_seconds,sunset_sin,sunset_cos,sunrise_sin,sunrise_cos,day_length_seconds,day_length_hours
2024-01-11,7.0,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,2024,2024-01-11,71.8,-10.6,18.1,0.247,52.1,-10.0,20.83,3.0,-6.3,-3.0,1028.9,61.2,305.6,-16.4,5.7,51.7,-11.5,0.8,4.5,-7.5,['snow'],21.3,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,2024,58223,27700,-0.8877819161160703,-0.46026434732366434,0.9032104824741843,-0.4291978848372289,30523,8.47861111111111
2024-01-12,0.4,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,2024,2024-01-12,85.5,-5.9,19.8,1.068,32.7,-4.9,58.33,2.0,-3.8,-2.6,1027.5,63.5,337.0,-10.2,8.1,88.7,-8.6,2.0,2.8,-6.5,['snow'],11.9,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,2024,58304,27667,-0.8904776792278403,-0.4550269253538735,0.9042378815960581,-0.42702910145173145,30637,8.510277777777778
2024-01-13,0.4,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,2024,2024-01-13,81.6,-5.5,26.5,0.038,13.5,-3.9,8.33,1.0,-2.8,-1.4,1019.6,53.6,247.0,-10.1,8.2,98.6,-8.4,0.0,1.1,-6.0,['snow'],19.7,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,2024,58387,27631,-0.8932079522757574,-0.44964380790949204,0.9053527411197245,-0.424660351512831,30756,8.543333333333333
2024-01-14,0.4,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,2024,2024-01-14,82.1,-4.6,30.8,0.295,13.1,-3.1,50.0,1.0,-2.0,-0.5,1008.1,57.1,232.7,-10.6,8.7,97.0,-8.3,0.3,1.2,-6.0,"['rain', 'snow']",16.2,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,2024,58471,27593,-0.8959379876527731,-0.44417915561257415,0.906522805269654,-0.4221568470675762,30878,8.577222222222222
2024-01-15,2.2,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,2024,2024-01-15,77.8,-5.7,27.8,0.182,13.7,-3.1,37.5,1.0,-2.3,-1.4,1000.3,55.1,231.2,-9.7,8.4,88.8,-8.3,0.5,1.1,-7.1,"['rain', 'snow']",19.1,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,2024,58557,27551,-0.898698387161998,-0.4385672227976272,0.9078079795487137,-0.4193860658959502,31006,8.612777777777778
2024-01-16,1.6,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,2024,2024-01-16,76.7,-6.0,26.7,0.27,22.7,-3.7,62.5,1.0,-2.4,-1.1,1008.5,63.5,242.4,-9.1,8.1,88.0,-7.9,0.5,2.0,-6.5,"['rain', 'snow']",22.2,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,2024,58644,27507,-0.9014551171122458,-0.4328725815204138,0.9091452690291016,-0.41647914689934035,31137,8.649166666666666
2024-01-17,4.6,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,2024,2024-01-17,82.5,-5.5,30.5,0.118,35.9,-7.7,12.5,2.0,-2.9,2.4,1002.7,80.1,183.9,-14.8,6.8,77.1,-8.7,0.0,3.1,-2.6,"['rain', 'snow']",22.0,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,2024,58733,27460,-0.904237881596058,-0.4270291014517317,0.910563455071107,-0.41336931948194716,31273,8.686944444444444
2024-01-18,1.3,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,2024,2024-01-18,94.4,0.7,24.5,6.758,15.3,-2.9,95.83,1.0,1.5,3.1,994.6,80.1,277.9,-9.1,3.1,98.9,-2.7,1.3,1.2,-0.1,"['rain', 'snow']",5.1,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,2024,58823,27411,-0.9070133933046585,-0.42110177435623425,0.912030663133379,-0.4101220178245602,31412,8.725555555555555
2024-01-19,0.6,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,2024,2024-01-19,83.5,-6.4,20.5,0.69,42.6,-5.5,25.0,2.0,-4.0,-2.9,1016.6,57.6,336.3,-11.1,4.2,76.4,-9.4,0.4,3.7,-7.7,['snow'],16.9,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,2024,58914,27358,-0.9097802401986411,-0.415090248673831,0.9136046054265794,-0.40660376897336337,31556,8.765555555555556
2024-01-20,7.2,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,2024,2024-01-20,80.8,-7.3,22.6,0.0,73.6,-6.0,0.0,3.0,-4.5,-2.1,1030.0,57.6,255.5,-12.6,3.5,36.0,-10.4,0.0,6.4,-7.6,['none'],26.2,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,2024,59006,27304,-0.9125369895927824,-0.40899418409672067,0.9151942861329655,-0.40301292613211764,31702,8.806111111111111
2024-01-21,12.6,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,2024,2024-01-21,79.5,-6.3,25.2,0.0,75.7,-5.2,0.0,4.0,-3.2,-0.5,1033.8,69.8,224.5,-10.6,3.8,61.7,-8.4,0.0,6.7,-5.6,['none'],23.5,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,2024,59099,27246,-0.915282188133372,-0.4028132521228498,0.916885999989448,-0.39914917389786747,31853,8.848055555555556
2024-01-22,10.5,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,2024,2024-01-22,59.2,-8.0,38.5,1.651,63.3,-4.1,20.83,4.0,-0.6,1.6,1025.6,69.8,202.2,-10.7,3.7,73.7,-6.9,0.0,5.5,-4.0,"['rain', 'snow']",32.0,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,2024,59194,27186,-0.9180431970776171,-0.3964803756801936,0.9186188831920271,-0.39514471708860405,32008,8.891111111111112
2024-01-23,2.6,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,2024,2024-01-23,89.9,-1.0,23.3,1.899,18.4,-0.5,41.67,1.0,0.5,1.5,1025.3,57.6,223.0,-6.0,3.7,84.8,-4.6,0.3,1.5,-3.3,"['rain', 'snow']",7.9,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,2024,59289,27124,-0.9207603892022457,-0.39012857582613597,0.920391155431311,-0.39099887596234373,32165,8.934722222222222
2024-01-24,0.9,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,2024,2024-01-24,85.7,1.2,30.3,4.671,21.2,0.3,58.33,2.0,3.4,6.2,1020.2,71.7,227.2,-4.5,3.8,80.9,-1.5,0.1,1.8,1.9,"['rain', 'snow']",15.4,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,2024,59385,27059,-0.9234615400585758,-0.3836910007188641,0.922229091646624,-0.38664389626715007,32326,8.979444444444445
2024-01-25,1.1,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,2024,2024-01-25,72.1,-0.7,30.5,0.504,32.4,2.2,16.67,3.0,3.9,4.9,1021.0,59.6,269.1,-1.7,4.5,90.8,-0.8,0.0,2.8,0.1,['rain'],26.6,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,2024,59482,26992,-0.9261451135366983,-0.3771673748776482,0.924102012345097,-0.3821458763086971,32490,9.025
2024-01-26,14.3,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,2024,2024-01-26,82.1,-0.6,23.3,2.535,68.1,0.2,62.5,4.0,2.2,3.8,1024.0,62.9,255.6,-3.1,6.3,87.0,-1.5,0.0,5.9,0.7,"['rain', 'snow']",21.2,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,2024,59579,26923,-0.9287826027186435,-0.37062498146668743,0.9260079103882201,-0.3775041058034234,32656,9.071111111111112
2024-01-27,4.6,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,2024,2024-01-27,75.3,-2.2,28.2,1.272,58.0,0.5,41.67,3.0,1.8,2.9,1029.5,60.3,297.6,-4.9,6.6,73.4,-3.0,0.0,4.9,-1.6,"['rain', 'snow']",26.8,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,2024,59677,26851,-0.9314003493939124,-0.36399641364840113,0.9279718147451027,-0.37265038714414445,32826,9.118333333333334
2024-01-28,2.7,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,2024,2024-01-28,82.9,-1.6,16.1,0.992,41.5,-1.9,37.5,2.0,1.0,3.6,1038.1,61.2,341.7,-3.9,6.7,69.9,-1.5,0.0,3.5,1.8,"['rain', 'snow']",27.4,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,2024,59776,26777,-0.933996774480373,-0.3572814370496447,0.9299637608211883,-0.3676511982291257,32999,9.16638888888889
2024-01-29,21.5,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,2024,2024-01-29,75.3,-3.8,22.9,0.0,87.9,-2.5,0.0,4.0,0.0,3.9,1038.4,56.7,225.3,-6.4,6.5,42.0,-4.1,0.0,7.7,0.2,['none'],24.3,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,2024,59875,26701,-0.9365447883341098,-0.3505479417201268,0.9319815095804341,-0.36250581485015526,33174,9.215
2024-01-30,21.6,0.49999999999999994,0.8660254037844387,0.49377555015997715,0.869589389346611,2024,2024-01-30,68.5,-4.5,32.1,0.0,88.6,-1.4,0.0,4.0,0.7,4.4,1036.9,68.4,209.2,-7.2,6.1,33.2,-4.9,0.0,7.7,-0.6,['none'],28.3,0.49999999999999994,0.8660254037844387,0.49377555015997715,0.869589389346611,2024,59975,26623,-0.9390692579732954,-0.34372798653802433,0.9340227542499342,-0.3572135139428057,33352,9.264444444444445
2024-01-31,4.8,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,2024,2024-01-31,86.5,-1.8,23.9,0.096,29.6,-1.4,16.67,2.0,0.2,1.8,1034.5,53.3,241.7,-7.6,5.8,87.6,-4.5,0.0,2.4,-1.7,"['rain', 'snow']",11.9,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,2024,60075,26543,-0.9415440651830208,-0.33688985339221994,0.9360851199104864,-0.35177357530401604,33532,9.314444444444444
2025-01-01,13.0,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,2025,2025-01-01,77.9,-5.4,30.7,0.0,55.9,-2.8,0.0,3.0,-2.0,-0.8,1026.0,59.4,218.9,-9.8,0.8,87.5,-8.8,0.0,4.9,-7.2,['none'],18.6,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,2025,57568,27863,-0.8648595070550306,-0.5020139769533608,0.8980595666652397,-0.43987386228445297,29705,8.251388888888888
2025-01-02,5.6,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,2025,2025-01-02,79.0,-4.6,28.6,0.757,28.8,-2.7,12.5,2.0,-1.3,0.5,1014.3,62.6,228.5,-9.8,0.6,95.0,-6.7,0.6,2.5,-4.2,"['rain', 'snow']",17.4,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,2025,57630,27858,-0.8671141727147371,-0.49810943724972423,0.8982194499441993,-0.4395472895399765,29772,8.27
2025-01-03,0.8,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,2025,2025-01-03,86.0,-4.1,30.0,1.432,26.8,-3.6,25.0,2.0,-2.0,-0.8,1014.8,48.4,237.9,-8.5,2.7,80.1,-7.3,0.4,2.3,-5.3,"['rain', 'snow']",13.8,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,2025,57694,27850,-0.8694230793764521,-0.4940683242706088,0.8984750161697508,-0.4390246522904676,29844,8.29
2025-01-04,10.8,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,2025,2025-01-04,77.7,-6.5,26.7,0.411,36.8,-5.6,8.33,2.0,-3.2,-1.5,1020.8,56.2,248.0,-10.9,2.7,79.7,-8.4,0.1,3.1,-5.7,"['rain', 'snow']",28.0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,2025,57761,27838,-0.8718200371771618,-0.4898263189911422,0.8988577952912133,-0.4382404178578456,29923,8.311944444444444
2025-01-05,1.9,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,2025,2025-01-05,86.0,-6.2,28.0,0.365,28.3,-8.1,37.5,2.0,-4.2,0.4,1012.9,75.6,264.5,-14.5,2.8,90.1,-10.1,0.6,2.5,-5.1,"['rain', 'snow']",20.3,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,2025,57830,27824,-0.8742669123943589,-0.48544553339425667,0.8993035057561272,-0.437325055919209,30006,8.335
2025-01-06,5.4,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,2025,2025-01-06,91.0,1.1,28.8,1.593,30.2,1.2,20.83,2.0,2.4,4.6,1003.4,50.4,224.6,-4.0,2.2,91.0,-2.3,0.3,2.6,-0.2,"['rain', 'snow']",14.0,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,2025,57901,27807,-0.8767617318795381,-0.48092501027872625,0.8998434723657428,-0.43621293566418073,30094,8.359444444444444
2025-01-07,1.0,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,2025,2025-01-07,92.1,1.0,21.0,62.512,9.3,1.1,41.67,1.0,2.1,4.5,1007.1,40.3,213.1,-3.2,0.3,97.4,-1.9,0.2,0.8,0.4,"['rain', 'snow']",10.1,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,2025,57974,27787,-0.8793024566107407,-0.4762637817410814,0.9004769663756095,-0.4349037054647608,30187,8.385277777777778
2025-01-08,1.0,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,2025,2025-01-08,90.1,-0.5,24.4,5.964,14.8,0.2,41.67,1.0,0.9,2.1,1009.4,47.5,229.8,-4.5,0.4,88.8,-3.3,0.7,1.4,-1.8,"['rain', 'snow']",15.4,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,2025,58049,27763,-0.8818869810782795,-0.47146087070364423,0.9012346446446892,-0.43333141507645256,30286,8.412777777777778
2025-01-09,4.9,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,2025,2025-01-09,88.1,3.4,32.8,2.182,38.3,1.5,12.5,3.0,5.3,8.7,1004.3,79.2,189.3,-2.2,0.4,94.9,1.4,0.0,3.2,4.8,['rain'],16.3,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,2025,58126,27737,-0.8845131326719387,-0.4665152924941191,0.9020523646833766,-0.4316266110530356,30389,8.44138888888889
2025-01-10,1.4,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,2025,2025-01-10,75.2,-3.5,35.3,0.487,13.3,-1.0,16.67,1.0,0.5,6.8,1012.5,63.0,260.3,-6.6,0.1,94.6,-5.1,0.1,1.2,3.3,"['rain', 'snow']",23.2,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,2025,58205,27708,-0.887178671071295,-0.4614260564772768,0.9029606324284815,-0.42972327873220545,30497,8.471388888888889
2025-01-11,2.6,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,2025,2025-01-11,79.8,-5.3,28.1,1.219,36.9,-3.2,87.5,3.0,-2.2,-1.1,1016.2,54.9,252.8,-10.3,0.4,90.1,-8.4,1.6,3.2,-6.8,"['rain', 'snow']",17.5,0.49999999999999994,0.8660254037844387,0.1882267098432442,0.9821256058680006,2025,58285,27676,-0.8898481100572171,-0.4562568805263093,0.9039581980492901,-0.4276208322561944,30609,8.5025
2025-01-12,0.5,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,2025,2025-01-12,82.6,-4.9,24.7,2.833,26.4,-3.0,66.67,2.0,-2.4,-1.5,1026.3,61.2,301.0,-9.4,2.7,97.7,-8.2,1.9,2.2,-6.6,"['rain', 'snow']",15.7,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,2025,58367,27641,-0.8925530273519011,-0.45094245016959367,0.9050436800268405,-0.42531863025674504,30726,8.535
2025-01-13,0.4,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,2025,2025-01-13,81.3,-5.5,24.3,6.129,15.0,-3.8,20.83,1.0,-2.7,-2.2,1039.8,58.2,3.0,-9.1,6.1,97.6,-8.0,1.1,1.2,-6.7,['snow'],22.5,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948,2025,58451,27603,-0.8952910078531465,-0.44548177432673625,0.9062155644670247,-0.4228159773680647,30848,8.568888888888889
2025-01-14,4.6,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,2025,2025-01-14,75.9,-6.5,27.1,0.0,58.8,-4.6,0.0,3.0,-2.8,-1.1,1036.3,43.2,241.2,-9.3,5.1,86.8,-8.0,0.0,5.0,-6.6,['none'],27.1,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505,2025,58537,27562,-0.8980595666652398,-0.4398738622844528,0.9074722043586781,-0.4201121258859372,30975,8.604166666666666
2025-01-15,0.6,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,2025,2025-01-15,93.3,-2.5,25.9,4.058,13.9,-2.7,83.33,1.0,-1.6,-0.3,1028.7,50.4,280.2,-9.5,6.2,99.2,-6.1,7.7,1.2,-3.7,"['rain', 'snow']",3.3,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,2025,58624,27518,-0.900824576216777,-0.4341832365302282,0.9088118187792111,-0.41720627757408235,31106,8.640555555555556
2025-01-16,1.3,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,2025,2025-01-16,91.6,-1.0,15.6,0.861,19.6,-0.6,12.5,1.0,0.2,1.0,1038.3,39.6,339.1,-4.5,5.5,90.3,-3.0,0.0,1.8,-0.9,"['rain', 'snow']",15.7,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486,2025,58712,27472,-0.9035846843212593,-0.4284095216729552,0.9102023756174674,-0.4141637784986982,31240,8.677777777777777
2025-01-17,1.7,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,2025,2025-01-17,78.4,-2.4,17.8,10.031,20.5,-0.2,4.17,1.0,0.9,1.8,1040.8,43.2,251.7,-4.8,4.2,85.7,-3.1,0.0,1.7,-1.8,"['rain', 'snow']",23.9,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,2025,58801,27423,-0.9063385183073966,-0.4225523520610823,0.9116724169259948,-0.4109177584582044,31378,8.716111111111111
2025-01-18,10.7,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,2025,2025-01-18,81.2,-1.8,18.6,0.0,25.9,0.4,0.0,1.0,1.1,2.2,1036.6,46.8,255.9,-4.4,3.8,79.8,-3.0,0.0,2.2,-1.6,['none'],22.4,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,2025,58892,27372,-0.9091149794068755,-0.4165452607076887,0.9131901651548396,-0.40753370690591556,31520,8.755555555555556
2025-01-19,6.1,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,2025,2025-01-19,71.9,-4.0,21.5,0.0,22.3,-1.2,0.0,1.0,0.5,1.7,1031.3,46.8,225.1,-5.9,3.8,87.6,-3.9,0.0,1.8,-2.1,['none'],22.0,0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,2025,58984,27318,-0.9118814782719002,-0.41045361441294914,0.9147835009051521,-0.4039444843932313,31666,8.796111111111111
2025-01-20,12.6,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,2025,2025-01-20,83.0,-3.3,26.2,0.0,31.3,-1.3,0.0,2.0,-0.7,0.1,1026.7,46.8,209.5,-7.5,1.6,87.8,-6.5,0.0,2.7,-5.5,['none'],21.0,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471,2025,59077,27261,-0.914636562076186,-0.40427708235003257,0.9164500503634216,-0.40014910369621226,31816,8.837777777777777
2025-01-21,4.2,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,2025,2025-01-21,82.3,-3.8,23.0,0.081,20.9,-1.7,16.67,1.0,-1.2,-0.5,1021.2,57.6,216.9,-7.8,2.1,99.7,-6.2,0.0,1.8,-4.2,"['rain', 'snow']",16.2,0.49999999999999994,0.8660254037844387,0.3536761221763716,0.9353679493131483,2025,59171,27202,-0.9173787572905344,-0.39801534602584704,0.9181584897016952,-0.3962133109686018,31969,8.880277777777778
2025-01-22,7.7,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,2025,2025-01-22,89.1,-2.7,21.2,0.0,25.2,-1.7,0.0,1.0,-1.2,-0.3,1017.6,46.8,210.5,-7.3,0.3,85.2,-5.6,0.0,2.3,-4.4,['none'],10.9,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,2025,59266,27140,-0.9201065696755494,-0.39166809984972395,0.9199355846453855,-0.3920695347806977,32126,8.92388888888889
2025-01-23,2.2,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,2025,2025-01-23,90.7,-1.5,29.4,0.011,18.5,-2.0,4.17,1.0,-0.2,2.6,1011.8,63.9,224.2,-8.6,1.2,91.4,-5.5,0.0,1.8,-2.7,"['rain', 'snow']",7.6,0.49999999999999994,0.8660254037844387,0.38566340624360707,0.9226395488404876,2025,59362,27076,-0.9228184842829436,-0.3852350517096422,0.9217503888731543,-0.38778372917412207,32286,8.968333333333334
2025-01-24,10.9,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,2025,2025-01-24,89.3,-1.3,17.8,0.0,48.7,-1.7,0.0,2.0,0.3,3.1,1017.4,43.2,238.4,-6.1,3.0,75.4,-3.9,0.0,4.2,-0.4,['none'],17.0,0.49999999999999994,0.8660254037844387,0.401487989205973,0.9158642882672872,2025,59459,27009,-0.9255129654657279,-0.37871592355594746,0.923628868928063,-0.3832880280972354,32450,9.01388888888889
2025-01-25,9.6,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,2025,2025-01-25,82.5,0.8,30.2,0.0,57.4,1.6,0.0,3.0,3.6,5.9,1016.7,61.2,207.7,-2.6,3.2,94.5,-0.9,0.0,4.9,2.1,['none'],22.4,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,2025,59556,26940,-0.9281613938075557,-0.3721779507778713,0.9255405040175664,-0.37864861735243294,32616,9.06
2025-01-26,6.5,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,2025,2025-01-26,86.2,2.9,27.7,0.0,31.3,3.3,0.0,2.0,5.0,6.7,1011.9,61.2,208.2,-1.6,1.0,87.1,0.9,0.0,2.7,3.1,['none'],16.2,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884,2025,59654,26869,-0.9307902238061895,-0.36555377069156836,0.9274832216411154,-0.3738647797990839,32785,9.106944444444444
2025-01-27,16.2,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,2025,2025-01-27,82.2,2.3,29.0,0.0,64.3,3.0,0.0,4.0,5.2,8.5,1008.1,64.8,171.9,-1.3,2.4,75.0,1.3,0.0,5.6,4.9,['none'],22.6,0.49999999999999994,0.8660254037844387,0.4482293417404106,0.893918596519257,2025,59753,26796,-0.9333978767737214,-0.35884314628303654,0.9294548826213165,-0.36893579545958227,32957,9.154722222222222
2025-01-28,6.8,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,2025,2025-01-28,81.7,4.1,42.2,0.404,43.2,3.5,29.17,3.0,7.1,11.4,1002.1,62.5,181.5,-1.0,0.8,90.9,4.4,0.0,3.6,11.4,['rain'],21.4,0.49999999999999994,0.8660254037844387,0.4635502709028509,0.886070621534138,2025,59852,26720,-0.9359571495507952,-0.35211392219670956,0.9314797389261424,-0.3637932049531512,33132,9.203333333333333
2025-01-29,13.2,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,2025,2025-01-29,81.3,1.4,27.2,0.021,60.5,1.3,4.17,4.0,4.4,7.4,1010.9,61.2,211.7,-2.8,0.8,68.3,0.7,0.0,5.3,4.2,['rain'],25.3,0.49999999999999994,0.8660254037844387,0.47873384011578846,0.8779600847008882,2025,59952,26643,-0.9384930227595558,-0.34529819899853503,0.9335022205220901,-0.3585716166685912,33309,9.2525
2025-01-30,20.6,0.49999999999999994,0.8660254037844387,0.49377555015997715,0.869589389346611,2025,2025-01-30,77.3,0.5,23.4,0.0,88.8,0.4,0.0,4.0,4.4,10.5,1018.5,64.8,231.6,-4.0,0.7,30.6,1.4,0.0,7.7,10.5,['none'],34.2,0.49999999999999994,0.8660254037844387,0.49377555015997715,0.869589389346611,2025,60052,26563,-0.9409792640129033,-0.338464214796387,0.9355724960685198,-0.3531346833718258,33489,9.3025
2025-01-31,3.4,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,2025,2025-01-31,85.7,-0.8,23.1,0.0,45.4,-2.4,0.0,3.0,1.3,4.0,1025.0,62.6,261.0,-5.6,0.0,62.9,-2.3,0.0,3.8,2.0,['none'],22.0,0.49999999999999994,0.8660254037844387,0.5086709438521044,0.8609610158889943,2025,60152,26481,-0.9434157418266261,-0.33161233100371407,0.9376616648942282,-0.347549424093587,33671,9.353055555555555
2024-02-01,0.9,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,2024,2024-02-01,91.3,0.0,24.9,2.199,15.0,0.1,25.0,1.0,1.3,2.5,1026.2,66.2,231.3,-4.8,6.1,85.9,-3.4,0.0,1.4,-1.6,"['rain', 'snow']",6.1,0.8660254037844386,0.5000000000000001,0.5234156073655503,0.8520775211013093,2024,60176,26460,-0.9439930773304279,-0.32996525567433416,0.9381913359224842,-0.3461170570774929,33716,9.365555555555556
2024-02-02,9.0,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,2024,2024-02-02,81.9,-0.9,28.0,0.068,46.0,0.1,12.5,2.0,1.8,6.1,1026.9,56.4,246.5,-4.0,6.3,92.4,-2.2,0.0,4.0,2.5,"['rain', 'snow']",21.0,0.8660254037844386,0.5000000000000001,0.5380051715382996,0.8429415373547828,2024,60277,26376,-0.9463911632092318,-0.32302285708518713,0.940288127010419,-0.34037955021305,33901,9.416944444444445
2024-02-03,1.9,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,2024,2024-02-03,83.1,2.7,30.4,0.362,17.9,2.9,33.33,1.0,5.3,7.4,1021.0,72.0,260.6,-2.2,6.2,93.6,1.0,0.0,1.4,3.3,['rain'],20.7,0.8660254037844386,0.5000000000000001,0.5524353131676196,0.8335557718385699,2024,60378,26290,-0.9487381934481806,-0.31606303215131437,0.94239849065745,-0.3344922791434209,34088,9.46888888888889
